Datetime,Open,High,Low,Close,Adj Close,Volume
2020-09-25 10:32:00+05:30,1636.0,1638.3499755859375,1636.0,1638.0,1638.0,192
2020-09-25 10:33:00+05:30,1638.0,1641.800048828125,1638.0,1641.0,1641.0,618
2020-09-25 10:34:00+05:30,1640.6500244140625,1640.6500244140625,1636.300048828125,1636.300048828125,1636.300048828125,388
2020-09-25 10:35:00+05:30,1639.0999755859375,1640.699951171875,1636.4000244140625,1639.699951171875,1639.699951171875,423
2020-09-25 10:36:00+05:30,1637.25,1644.699951171875,1636.6500244140625,1640.25,1640.25,1573
2020-09-25 10:37:00+05:30,1639.949951171875,1643.6500244140625,1637.699951171875,1639.25,1639.25,797
2020-09-25 10:38:00+05:30,1639.1500244140625,1641.300048828125,1637.0,1637.300048828125,1637.300048828125,991
2020-09-25 10:39:00+05:30,1637.300048828125,1639.0,1637.300048828125,1639.0,1639.0,253
2020-09-25 10:40:00+05:30,1638.75,1639.0,1638.050048828125,1638.050048828125,1638.050048828125,161
2020-09-25 10:41:00+05:30,1638.050048828125,1639.0,1637.050048828125,1637.050048828125,1637.050048828125,144
2020-09-25 10:42:00+05:30,1637.050048828125,1638.8499755859375,1636.0,1636.4000244140625,1636.4000244140625,316
2020-09-25 10:43:00+05:30,1636.4000244140625,1636.5,1635.0,1636.0,1636.0,140
2020-09-25 10:44:00+05:30,1636.0,1636.75,1633.550048828125,1633.550048828125,1633.550048828125,552
2020-09-25 10:45:00+05:30,1631.5,1635.3499755859375,1631.050048828125,1635.300048828125,1635.300048828125,1061
2020-09-25 10:46:00+05:30,1634.449951171875,1637.25,1634.449951171875,1637.0,1637.0,731
2020-09-25 10:47:00+05:30,1637.25,1637.25,1634.550048828125,1636.949951171875,1636.949951171875,337
2020-09-25 10:48:00+05:30,1639.050048828125,1640.0,1634.0,1634.0,1634.0,726
2020-09-25 10:49:00+05:30,1634.5,1637.1500244140625,1633.449951171875,1637.0999755859375,1637.0999755859375,76
2020-09-25 10:50:00+05:30,1635.8499755859375,1639.0,1635.8499755859375,1638.550048828125,1638.550048828125,254
2020-09-25 10:51:00+05:30,1638.5,1638.5,1635.800048828125,1637.550048828125,1637.550048828125,141
2020-09-25 10:52:00+05:30,1637.6500244140625,1639.0999755859375,1636.75,1637.0,1637.0,140
2020-09-25 10:53:00+05:30,1637.0,1637.050048828125,1632.300048828125,1635.800048828125,1635.800048828125,304
2020-09-25 10:54:00+05:30,1634.550048828125,1634.800048828125,1634.25,1634.25,1634.25,79
2020-09-25 10:55:00+05:30,1634.300048828125,1634.949951171875,1632.5,1632.8499755859375,1632.8499755859375,309
2020-09-25 10:56:00+05:30,1632.949951171875,1634.199951171875,1632.300048828125,1634.199951171875,1634.199951171875,462
2020-09-25 10:57:00+05:30,1634.199951171875,1636.3499755859375,1633.8499755859375,1635.300048828125,1635.300048828125,450
2020-09-25 10:58:00+05:30,1635.25,1635.699951171875,1633.5,1633.5,1633.5,72
2020-09-25 10:59:00+05:30,1635.699951171875,1636.0999755859375,1634.4000244140625,1634.75,1634.75,328
2020-09-25 11:00:00+05:30,1633.8499755859375,1635.699951171875,1632.199951171875,1634.6500244140625,1634.6500244140625,521
2020-09-25 11:01:00+05:30,1634.8499755859375,1636.0,1632.75,1633.0999755859375,1633.0999755859375,341
2020-09-25 11:02:00+05:30,1632.300048828125,1635.699951171875,1632.300048828125,1635.699951171875,1635.699951171875,199
2020-09-25 11:03:00+05:30,1635.6500244140625,1635.6500244140625,1633.050048828125,1634.75,1634.75,192
2020-09-25 11:04:00+05:30,1635.4000244140625,1636.0,1635.0,1636.0,1636.0,79
2020-09-25 11:05:00+05:30,1636.5,1638.050048828125,1636.050048828125,1636.949951171875,1636.949951171875,322
2020-09-25 11:06:00+05:30,1636.949951171875,1636.949951171875,1631.199951171875,1631.199951171875,1631.199951171875,500
2020-09-25 11:07:00+05:30,1632.75,1634.449951171875,1630.4000244140625,1633.300048828125,1633.300048828125,567
2020-09-25 11:08:00+05:30,1634.3499755859375,1636.1500244140625,1633.0,1635.6500244140625,1635.6500244140625,168
2020-09-25 11:09:00+05:30,1633.3499755859375,1634.6500244140625,1633.0,1633.050048828125,1633.050048828125,98
2020-09-25 11:10:00+05:30,1633.0999755859375,1636.449951171875,1633.0999755859375,1636.199951171875,1636.199951171875,228
2020-09-25 11:11:00+05:30,1637.449951171875,1639.8499755859375,1635.75,1637.75,1637.75,431
2020-09-25 11:12:00+05:30,1636.6500244140625,1637.449951171875,1635.5,1635.5999755859375,1635.5999755859375,203
2020-09-25 11:13:00+05:30,1635.5999755859375,1637.75,1635.5999755859375,1637.75,1637.75,120
2020-09-25 11:14:00+05:30,1637.0,1637.949951171875,1635.550048828125,1635.550048828125,1635.550048828125,355
2020-09-25 11:15:00+05:30,1635.449951171875,1635.75,1633.1500244140625,1634.75,1634.75,411
2020-09-25 11:16:00+05:30,1634.949951171875,1634.949951171875,1632.050048828125,1633.0,1633.0,377
2020-09-25 11:17:00+05:30,1632.199951171875,1635.5,1631.5,1634.5,1634.5,284
2020-09-25 11:18:00+05:30,1634.5,1636.800048828125,1634.5,1636.800048828125,1636.800048828125,149
2020-09-25 11:19:00+05:30,1636.8499755859375,1637.0999755859375,1635.050048828125,1636.6500244140625,1636.6500244140625,55
2020-09-25 11:20:00+05:30,1636.199951171875,1637.949951171875,1636.199951171875,1637.4000244140625,1637.4000244140625,490
2020-09-25 11:21:00+05:30,1637.550048828125,1638.800048828125,1637.4000244140625,1637.449951171875,1637.449951171875,76
2020-09-25 11:22:00+05:30,1637.4000244140625,1639.949951171875,1637.3499755859375,1638.4000244140625,1638.4000244140625,178
2020-09-25 11:23:00+05:30,1638.4000244140625,1640.9000244140625,1638.25,1640.9000244140625,1640.9000244140625,153
2020-09-25 11:24:00+05:30,1642.3499755859375,1644.25,1640.449951171875,1643.3499755859375,1643.3499755859375,1004
2020-09-25 11:25:00+05:30,1644.3499755859375,1645.0,1640.300048828125,1642.1500244140625,1642.1500244140625,582
2020-09-25 11:26:00+05:30,1640.550048828125,1642.4000244140625,1639.1500244140625,1639.300048828125,1639.300048828125,230
2020-09-25 11:27:00+05:30,1640.449951171875,1644.699951171875,1640.449951171875,1643.25,1643.25,508
2020-09-25 11:28:00+05:30,1643.25,1643.800048828125,1641.0,1641.0,1641.0,80
2020-09-25 11:29:00+05:30,1640.1500244140625,1641.9000244140625,1638.300048828125,1638.300048828125,1638.300048828125,240
2020-09-25 11:30:00+05:30,1640.0999755859375,1641.6500244140625,1636.699951171875,1637.300048828125,1637.300048828125,527
2020-09-25 11:31:00+05:30,1637.300048828125,1638.25,1636.4000244140625,1637.4000244140625,1637.4000244140625,99
2020-09-25 11:32:00+05:30,1636.449951171875,1638.800048828125,1636.050048828125,1638.550048828125,1638.550048828125,247
2020-09-25 11:33:00+05:30,1640.050048828125,1640.050048828125,1637.8499755859375,1639.949951171875,1639.949951171875,200
2020-09-25 11:34:00+05:30,1639.9000244140625,1641.800048828125,1638.050048828125,1639.199951171875,1639.199951171875,358
2020-09-25 11:35:00+05:30,1639.1500244140625,1639.1500244140625,1636.4000244140625,1638.25,1638.25,177
2020-09-25 11:36:00+05:30,1638.699951171875,1638.699951171875,1636.4000244140625,1636.4000244140625,1636.4000244140625,166
2020-09-25 11:37:00+05:30,1636.4000244140625,1638.0,1636.4000244140625,1637.0,1637.0,121
2020-09-25 11:38:00+05:30,1637.0,1637.949951171875,1636.050048828125,1636.0999755859375,1636.0999755859375,160
2020-09-25 11:39:00+05:30,1636.0999755859375,1638.449951171875,1636.0,1638.449951171875,1638.449951171875,207
2020-09-25 11:40:00+05:30,1638.050048828125,1638.949951171875,1636.199951171875,1636.6500244140625,1636.6500244140625,61
2020-09-25 11:41:00+05:30,1638.5,1639.3499755859375,1636.6500244140625,1637.949951171875,1637.949951171875,90
2020-09-25 11:42:00+05:30,1637.0,1638.0,1636.800048828125,1636.800048828125,1636.800048828125,148
2020-09-25 11:43:00+05:30,1636.800048828125,1638.199951171875,1636.0,1636.0,1636.0,480
2020-09-25 11:44:00+05:30,1636.0,1636.0,1631.0999755859375,1634.800048828125,1634.800048828125,1201
2020-09-25 11:45:00+05:30,1634.9000244140625,1637.4000244140625,1631.75,1631.75,1631.75,111
2020-09-25 11:46:00+05:30,1633.0999755859375,1637.199951171875,1631.9000244140625,1633.050048828125,1633.050048828125,225
2020-09-25 11:47:00+05:30,1633.050048828125,1635.0,1632.699951171875,1634.949951171875,1634.949951171875,169
2020-09-25 11:48:00+05:30,1633.199951171875,1634.800048828125,1633.199951171875,1633.199951171875,1633.199951171875,161
2020-09-25 11:49:00+05:30,1633.25,1637.4000244140625,1633.25,1635.699951171875,1635.699951171875,259
2020-09-25 11:50:00+05:30,1635.3499755859375,1635.3499755859375,1633.550048828125,1633.8499755859375,1633.8499755859375,83
2020-09-25 11:51:00+05:30,1633.8499755859375,1637.199951171875,1633.4000244140625,1637.1500244140625,1637.1500244140625,224
2020-09-25 11:52:00+05:30,1636.25,1636.4000244140625,1634.699951171875,1634.699951171875,1634.699951171875,93
2020-09-25 11:53:00+05:30,1636.4000244140625,1638.8499755859375,1634.5,1637.5,1637.5,504
2020-09-25 11:54:00+05:30,1638.050048828125,1643.300048828125,1638.050048828125,1640.5999755859375,1640.5999755859375,830
2020-09-25 11:55:00+05:30,1640.0999755859375,1642.6500244140625,1640.0999755859375,1641.25,1641.25,144
2020-09-25 11:56:00+05:30,1642.0,1643.0,1640.199951171875,1640.25,1640.25,705
2020-09-25 11:57:00+05:30,1640.4000244140625,1641.75,1639.0,1639.0,1639.0,191
2020-09-25 11:58:00+05:30,1637.5999755859375,1638.9000244140625,1634.5999755859375,1634.5999755859375,1634.5999755859375,78
2020-09-25 11:59:00+05:30,1636.8499755859375,1638.949951171875,1636.1500244140625,1636.1500244140625,1636.1500244140625,379
2020-09-25 12:00:00+05:30,1636.5999755859375,1640.800048828125,1636.0999755859375,1640.75,1640.75,742
2020-09-25 12:01:00+05:30,1640.0,1640.6500244140625,1640.0,1640.0,1640.0,141
2020-09-25 12:02:00+05:30,1640.6500244140625,1640.6500244140625,1640.0,1640.050048828125,1640.050048828125,259
2020-09-25 12:03:00+05:30,1640.0,1644.0,1640.0,1642.5,1642.5,392
2020-09-25 12:04:00+05:30,1641.3499755859375,1642.949951171875,1640.0999755859375,1641.050048828125,1641.050048828125,332
2020-09-25 12:05:00+05:30,1640.300048828125,1640.4000244140625,1638.3499755859375,1638.3499755859375,1638.3499755859375,865
2020-09-25 12:06:00+05:30,1640.4000244140625,1640.550048828125,1640.0,1640.199951171875,1640.199951171875,581
2020-09-25 12:07:00+05:30,1640.199951171875,1640.199951171875,1638.699951171875,1640.1500244140625,1640.1500244140625,122
2020-09-25 12:08:00+05:30,1640.0999755859375,1643.0,1639.949951171875,1640.800048828125,1640.800048828125,330
2020-09-25 12:09:00+05:30,1642.75,1642.75,1640.449951171875,1641.300048828125,1641.300048828125,265
2020-09-25 12:10:00+05:30,1640.0,1642.5,1640.0,1640.050048828125,1640.050048828125,318
2020-09-25 12:11:00+05:30,1640.300048828125,1641.8499755859375,1640.0,1640.4000244140625,1640.4000244140625,78
2020-09-25 12:12:00+05:30,1640.0,1640.449951171875,1639.8499755859375,1639.8499755859375,1639.8499755859375,632
2020-09-25 12:13:00+05:30,1638.6500244140625,1640.449951171875,1638.199951171875,1640.449951171875,1640.449951171875,307
2020-09-25 12:14:00+05:30,1640.050048828125,1643.3499755859375,1640.0,1643.3499755859375,1643.3499755859375,449
2020-09-25 12:15:00+05:30,1643.8499755859375,1645.0,1641.699951171875,1642.800048828125,1642.800048828125,1011
2020-09-25 12:16:00+05:30,1642.699951171875,1642.699951171875,1638.0,1639.0,1639.0,416
2020-09-25 12:17:00+05:30,1641.1500244140625,1641.1500244140625,1638.550048828125,1640.050048828125,1640.050048828125,439
2020-09-25 12:18:00+05:30,1640.050048828125,1640.8499755859375,1639.050048828125,1639.0999755859375,1639.0999755859375,532
2020-09-25 12:19:00+05:30,1639.5999755859375,1640.5,1636.0,1639.4000244140625,1639.4000244140625,628
2020-09-25 12:20:00+05:30,1640.3499755859375,1640.5,1637.0,1639.050048828125,1639.050048828125,513
2020-09-25 12:21:00+05:30,1639.050048828125,1639.5,1638.0,1638.25,1638.25,257
2020-09-25 12:22:00+05:30,1638.449951171875,1640.5,1637.6500244140625,1639.1500244140625,1639.1500244140625,210
2020-09-25 12:23:00+05:30,1639.1500244140625,1639.1500244140625,1637.050048828125,1639.050048828125,1639.050048828125,132
2020-09-25 12:24:00+05:30,1637.25,1640.3499755859375,1637.199951171875,1640.0,1640.0,314
2020-09-25 12:25:00+05:30,1640.0,1640.449951171875,1638.3499755859375,1640.449951171875,1640.449951171875,374
2020-09-25 12:26:00+05:30,1640.050048828125,1640.449951171875,1639.949951171875,1640.0,1640.0,123
2020-09-25 12:27:00+05:30,1640.449951171875,1643.25,1640.050048828125,1643.0,1643.0,758
2020-09-25 12:28:00+05:30,1641.0,1647.1500244140625,1641.0,1646.9000244140625,1646.9000244140625,1401
2020-09-25 12:29:00+05:30,1645.4000244140625,1646.9000244140625,1640.1500244140625,1641.0,1641.0,214
2020-09-25 12:30:00+05:30,1641.0,1644.949951171875,1640.1500244140625,1642.1500244140625,1642.1500244140625,458
2020-09-25 12:31:00+05:30,1640.75,1642.75,1640.300048828125,1640.550048828125,1640.550048828125,168
2020-09-25 12:32:00+05:30,1640.1500244140625,1642.050048828125,1638.5999755859375,1638.5999755859375,1638.5999755859375,334
2020-09-25 12:33:00+05:30,1639.699951171875,1641.550048828125,1637.050048828125,1637.0999755859375,1637.0999755859375,730
2020-09-25 12:34:00+05:30,1637.050048828125,1640.050048828125,1637.0,1637.0999755859375,1637.0999755859375,417
2020-09-25 12:35:00+05:30,1640.4000244140625,1640.4000244140625,1637.75,1637.949951171875,1637.949951171875,148
2020-09-25 12:36:00+05:30,1639.949951171875,1639.949951171875,1638.5,1639.8499755859375,1639.8499755859375,153
2020-09-25 12:37:00+05:30,1640.0999755859375,1640.800048828125,1639.4000244140625,1639.550048828125,1639.550048828125,226
2020-09-25 12:38:00+05:30,1639.4000244140625,1640.5,1637.699951171875,1638.199951171875,1638.199951171875,66
2020-09-25 12:39:00+05:30,1639.9000244140625,1641.0,1638.25,1641.0,1641.0,323
2020-09-25 12:40:00+05:30,1641.0,1641.0,1640.1500244140625,1640.3499755859375,1640.3499755859375,42
2020-09-25 12:41:00+05:30,1640.300048828125,1641.0,1638.199951171875,1638.199951171875,1638.199951171875,104
2020-09-25 12:42:00+05:30,1638.199951171875,1644.5999755859375,1637.75,1644.5999755859375,1644.5999755859375,348
2020-09-25 12:43:00+05:30,1642.050048828125,1644.550048828125,1642.050048828125,1644.3499755859375,1644.3499755859375,355
2020-09-25 12:44:00+05:30,1643.0,1646.9000244140625,1642.75,1646.9000244140625,1646.9000244140625,1018
2020-09-25 12:45:00+05:30,1646.75,1646.9000244140625,1644.4000244140625,1644.4000244140625,1644.4000244140625,407
2020-09-25 12:46:00+05:30,1647.4000244140625,1647.4000244140625,1641.3499755859375,1641.800048828125,1641.800048828125,447
2020-09-25 12:47:00+05:30,1641.25,1641.8499755859375,1640.300048828125,1641.75,1641.75,121
2020-09-25 12:48:00+05:30,1641.75,1642.1500244140625,1639.0,1641.75,1641.75,662
2020-09-25 12:49:00+05:30,1640.050048828125,1641.3499755859375,1639.1500244140625,1639.800048828125,1639.800048828125,129
2020-09-25 12:50:00+05:30,1640.949951171875,1641.8499755859375,1639.9000244140625,1640.3499755859375,1640.3499755859375,138
2020-09-25 12:51:00+05:30,1640.25,1641.550048828125,1640.25,1641.5,1641.5,44
2020-09-25 12:52:00+05:30,1639.0,1641.050048828125,1638.0,1640.550048828125,1640.550048828125,674
2020-09-25 12:53:00+05:30,1640.550048828125,1640.550048828125,1638.1500244140625,1638.1500244140625,1638.1500244140625,473
2020-09-25 12:54:00+05:30,1638.3499755859375,1641.300048828125,1638.1500244140625,1640.800048828125,1640.800048828125,134
2020-09-25 12:55:00+05:30,1640.800048828125,1641.949951171875,1640.5999755859375,1640.5999755859375,1640.5999755859375,228
2020-09-25 12:56:00+05:30,1640.5999755859375,1641.0,1640.050048828125,1640.050048828125,1640.050048828125,91
2020-09-25 12:57:00+05:30,1640.050048828125,1640.550048828125,1638.0,1638.0,1638.0,574
2020-09-25 12:58:00+05:30,1638.0,1640.0999755859375,1637.0,1640.0999755859375,1640.0999755859375,208
2020-09-25 12:59:00+05:30,1638.6500244140625,1638.75,1637.0,1638.0999755859375,1638.0999755859375,121
2020-09-25 13:00:00+05:30,1639.25,1639.25,1637.550048828125,1637.6500244140625,1637.6500244140625,138
2020-09-25 13:01:00+05:30,1637.6500244140625,1639.449951171875,1637.5999755859375,1637.8499755859375,1637.8499755859375,131
2020-09-25 13:02:00+05:30,1637.6500244140625,1639.550048828125,1637.199951171875,1637.75,1637.75,114
2020-09-25 13:03:00+05:30,1639.199951171875,1639.3499755859375,1637.199951171875,1637.199951171875,1637.199951171875,103
2020-09-25 13:04:00+05:30,1637.199951171875,1637.199951171875,1634.0,1634.5,1634.5,522
2020-09-25 13:05:00+05:30,1633.6500244140625,1635.1500244140625,1631.3499755859375,1633.949951171875,1633.949951171875,576
2020-09-25 13:06:00+05:30,1632.449951171875,1634.949951171875,1632.449951171875,1633.949951171875,1633.949951171875,75
2020-09-25 13:07:00+05:30,1633.949951171875,1637.6500244140625,1632.949951171875,1637.6500244140625,1637.6500244140625,558
2020-09-25 13:08:00+05:30,1636.550048828125,1637.6500244140625,1634.550048828125,1637.5999755859375,1637.5999755859375,186
2020-09-25 13:09:00+05:30,1636.550048828125,1639.050048828125,1636.5,1638.0999755859375,1638.0999755859375,175
2020-09-25 13:10:00+05:30,1637.0,1639.25,1636.550048828125,1639.1500244140625,1639.1500244140625,263
2020-09-25 13:11:00+05:30,1637.800048828125,1639.199951171875,1636.9000244140625,1637.8499755859375,1637.8499755859375,341
2020-09-25 13:12:00+05:30,1639.199951171875,1639.800048828125,1637.8499755859375,1639.4000244140625,1639.4000244140625,300
2020-09-25 13:13:00+05:30,1639.800048828125,1645.9000244140625,1636.1500244140625,1638.4000244140625,1638.4000244140625,2771
2020-09-25 13:14:00+05:30,1637.3499755859375,1640.4000244140625,1637.3499755859375,1637.5999755859375,1637.5999755859375,220
2020-09-25 13:15:00+05:30,1637.5999755859375,1638.8499755859375,1634.5,1634.5,1634.5,442
2020-09-25 13:16:00+05:30,1634.5,1639.25,1634.5,1636.6500244140625,1636.6500244140625,285
2020-09-25 13:17:00+05:30,1635.800048828125,1637.3499755859375,1635.0,1637.3499755859375,1637.3499755859375,155
2020-09-25 13:18:00+05:30,1636.199951171875,1636.75,1635.0999755859375,1636.3499755859375,1636.3499755859375,127
2020-09-25 13:19:00+05:30,1635.0999755859375,1636.449951171875,1635.0999755859375,1635.300048828125,1635.300048828125,125
2020-09-25 13:20:00+05:30,1636.449951171875,1639.0,1636.449951171875,1638.050048828125,1638.050048828125,197
2020-09-25 13:21:00+05:30,1639.0,1641.4000244140625,1638.4000244140625,1638.4000244140625,1638.4000244140625,535
